status,title_score,author_score,cover_file,cover_title,cover_author,pdf_file,pdf_title,pdf_author,pdf_rel_path,cover_rel_path,cover_abs,pdf_abs,cover_confidence,alt2_pdf,alt2_title_score,alt3_pdf,alt3_title_score
no_match,0.0,,GUGLIELMO PIOMBINI – L’EPOPEA LIBERTARIA DEL FAR WEST - Guglielmo Piombini.jpg,L'epopea libertaria del Far West,Guglielmo Piombini; Terry Anderson; P.J. Hill,,,,,Otros Idiomas\Italiano\GUGLIELMO PIOMBINI – L’EPOPEA LIBERTARIA DEL FAR WEST - Guglielmo Piombini.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\GUGLIELMO PIOMBINI – L’EPOPEA LIBERTARIA DEL FAR WEST - Guglielmo Piombini.jpg,,0.9,,,,
no_match,0.0,,Il diritto come pretesa individuale.jpg,Il diritto come pretesa individuale,Bruno Leoni,,,,,Otros Idiomas\Italiano\Il diritto come pretesa individuale.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il diritto come pretesa individuale.jpg,,0.9,,,,
no_match,0.0,,Il diritto come pretesa.jpg,Il diritto come pretesa,Bruno Leoni,,,,,Otros Idiomas\Italiano\Il diritto come pretesa.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il diritto come pretesa.jpg,,0.9,,,,
no_match,0.0,,Il federalismo libertario.jpg,Il federalismo libertario,Camillo Berneri,,,,,Otros Idiomas\Italiano\Il federalismo libertario.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il federalismo libertario.jpg,,0.9,,,,
no_match,0.0,,Il pensiero libertario contemporaneo.jpg,Il pensiero libertario,Carlo Lottieri,,,,,Otros Idiomas\Italiano\Il pensiero libertario contemporaneo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il pensiero libertario contemporaneo.jpg,,0.9,,,,
no_match,0.0,,"La libertà del lavoro. Scritti su concorrenza, sciopero e serrata.jpg",La libertà del lavoro,Bruno Leoni; Carlo Lottieri; Sergio Ricossa,,,,,"Otros Idiomas\Italiano\La libertà del lavoro. Scritti su concorrenza, sciopero e serrata.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La libertà del lavoro. Scritti su concorrenza, sciopero e serrata.jpg",,0.9,,,,
no_match,0.0,,La Libertà necessaria. Vademecum del libertario liberato.jpg,La Libertà necessaria,,,,,,Otros Idiomas\Italiano\La Libertà necessaria. Vademecum del libertario liberato.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La Libertà necessaria. Vademecum del libertario liberato.jpg,,0.7,,,,
no_match,0.0,,La teoria politica di Bruno Leoni.jpg,LA TEORIA POLITICA DI BRUNO LEONI,a cura di Antonio Masala; introduzione di Angelo Panebianco,,,,,Otros Idiomas\Italiano\La teoria politica di Bruno Leoni.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La teoria politica di Bruno Leoni.jpg,,0.9,,,,
no_match,0.0,,Lezioni di dottrina dello stato.jpg,Lezioni di dottrina dello Stato,Bruno Leoni; Raffaele De Mucci; Lorenzo Infantino,,,,,Otros Idiomas\Italiano\Lezioni di dottrina dello stato.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Lezioni di dottrina dello stato.jpg,,0.9,,,,
no_match,0.0,,"Libero commercio, Cos’è e come ci rende tutti più ricchi.jpg",LIBERO COMMERCIO,DONALD J. BOUDREAUX,,,,,"Otros Idiomas\Italiano\Libero commercio, Cos’è e come ci rende tutti più ricchi.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Libero commercio, Cos’è e come ci rende tutti più ricchi.jpg",,0.9,,,,
no_match,0.0,,LiLibIt.net. Utopia di un cybermovimento liberale e libertario.jpg,LiLibIt.net,Sergio Fumich,,,,,Otros Idiomas\Italiano\LiLibIt.net. Utopia di un cybermovimento liberale e libertario.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\LiLibIt.net. Utopia di un cybermovimento liberale e libertario.jpg,,0.9,,,,
no_match,0.0,,"Lo Stato (Mercato, Diritto e Libertà).jpg",Libertà,Anthony de Jasay,,,,,"Otros Idiomas\Italiano\Lo Stato (Mercato, Diritto e Libertà).jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Lo Stato (Mercato, Diritto e Libertà).jpg",,0.9,,,,
no_match,98.9,,Murray N. Rothbard (Classici contemporanei Vol. 5).jpg,MURRAY N. ROTHBARD,Roberta Adelaide Modugno,  Murray Rothbard.pdf,Murray Rothbard,,    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,Otros Idiomas\Italiano\Murray N. Rothbard (Classici contemporanei Vol. 5).jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Murray N. Rothbard (Classici contemporanei Vol. 5).jpg,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,0.9,Rothbard - Más allá del ser y el deber ser.pdf,100.0,"Rothbard - Historia de la Ciencia, Los Wighs se vuelven locos.pdf",99.2
no_match,0.0,,"Opere complete. III, Lezioni di filosofia del diritto e di dottrina dello Stato.jpg",OPERE COMPLETE,Bruno Leoni,,,,,"Otros Idiomas\Italiano\Opere complete. III, Lezioni di filosofia del diritto e di dottrina dello Stato.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Opere complete. III, Lezioni di filosofia del diritto e di dottrina dello Stato.jpg",,0.9,,,,
no_match,0.0,,Per un liberalismo integrale.jpg,Per un liberalismo integrale,Bruno Leoni; Roberta Adelaide Modugno; Diana Thermes,,,,,Otros Idiomas\Italiano\Per un liberalismo integrale.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Per un liberalismo integrale.jpg,,0.9,,,,
no_match,0.0,,Per un Libertarismo vincente. Strategie politiche e culturali.jpg,Per un libertarismo vincente,Beniamino Di Martino,,,,,Otros Idiomas\Italiano\Per un Libertarismo vincente. Strategie politiche e culturali.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Per un Libertarismo vincente. Strategie politiche e culturali.jpg,,0.9,,,,
no_match,0.0,,Sciopero e serrata.jpg,Sciopero e serrata,Bruno Leoni,,,,,Otros Idiomas\Italiano\Sciopero e serrata.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Sciopero e serrata.jpg,,0.9,,,,
no_match,0.0,,Scritti di scienza politica e teoria del diritto.jpg,Scritti,Bruno Leoni,,,,,Otros Idiomas\Italiano\Scritti di scienza politica e teoria del diritto.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Scritti di scienza politica e teoria del diritto.jpg,,0.9,,,,
no_match,0.0,,Une réponse juive à l_anarcho-capitalisme_ Judéo-économie - Richard Sitbon.jpg,Une réponse juive à l'anarcho-capitalisme,Richard SITBON,,,,,Otros Idiomas\Italiano\Une réponse juive à l_anarcho-capitalisme_ Judéo-économie - Richard Sitbon.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Une réponse juive à l_anarcho-capitalisme_ Judéo-économie - Richard Sitbon.jpg,,0.9,,,,
no_match,0.0,,"Éclairs de Liberté, Recueil.jpg",Éclairs de Liberté,Stéphane Geyres,,,,,"Otros Idiomas\Italiano\Éclairs de Liberté, Recueil.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Éclairs de Liberté, Recueil.jpg",,0.9,,,,
no_match,0.0,,Libertá e instituzioni nella cittá volontaria.jpg,Libertà e istituzioni nella città volontaria,Grazia Brunetta; Stefano Moroni,,,,,Otros Idiomas\Libertá e instituzioni nella cittá volontaria.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Libertá e instituzioni nella cittá volontaria.jpg,,0.9,,,,
no_match,84.4,,O Manifesto Libertário.jpg,O Manifesto Libertário,David Boaz,BREVE MANIFIESTO LIBERTARIO.pdf,BREVE MANIFIESTO LIBERTARIO,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\  Diciembre\BREVE MANIFIESTO LIBERTARIO.pdf,Otros Idiomas\Portugués\O Manifesto Libertário.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Portugués\O Manifesto Libertário.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\  Diciembre\BREVE MANIFIESTO LIBERTARIO.pdf,0.9,El Manifiesto Libertario - Resumen.pdf,88.7, Rothbard - El Manifiesto Libertario.pdf,88.7
no_match,0.0,,"Red Teaming, théorie des jeux, panpsychisme et perception quantique - Ravikumar Kurup.jpg","Red Teaming, théorie des jeux, panpsychisme et perception quantique",Ravikumar Kurup; Parameswara Achutha Kurup,,,,,"Otros Idiomas\Red Teaming, théorie des jeux, panpsychisme et perception quantique - Ravikumar Kurup.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Red Teaming, théorie des jeux, panpsychisme et perception quantique - Ravikumar Kurup.jpg",,0.9,,,,
no_match,98.9,,"Murray Rothbard, Liberteryen Gelenekte ve Siyaset Felsefesindeki Yeri.jpg",Murray N. Rothbard,Ahmet Taner,  Murray Rothbard.pdf,Murray Rothbard,,    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,"Otros Idiomas\Turco\Murray Rothbard, Liberteryen Gelenekte ve Siyaset Felsefesindeki Yeri.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Turco\Murray Rothbard, Liberteryen Gelenekte ve Siyaset Felsefesindeki Yeri.jpg",D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,0.9,"Murray Rothbard by Gerard Casey, John Meado.pdf",98.9,Rothbard - Más allá del ser y el deber ser.pdf,100.0
no_match,0.0,,"Pequeños estados, grandes posibilidades_.jpg",ESTADOS PEQUEÑOS. GRANDES POSIBILIDADES,ANDREAS MARQUART; PHILIPP BAGUS,,,,,"Pequeños estados, grandes posibilidades_.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Pequeños estados, grandes posibilidades_.jpg",,0.9,,,,
no_match,0.0,,Por qué está bien querer ser rico.jpg,POR QUÉ ESTÁ BIEN QUERER,JASON BRENNAN,,,,,Por qué está bien querer ser rico.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Por qué está bien querer ser rico.jpg,,0.9,,,,
no_match,0.0,,Proudhon Federalismo y Mutualismo Anarquistas.jpg,Proudhon,Florentino Iglesias,,,,,Proudhon Federalismo y Mutualismo Anarquistas.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Proudhon Federalismo y Mutualismo Anarquistas.jpg,,0.9,,,,
no_match,0.0,,Proyecto de Estado Demarquía y Monarquía_.jpg,Demarquía y Minarquismo,Luis Alejandro Sellis Zeballos,,,,,Proyecto de Estado Demarquía y Monarquía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Proyecto de Estado Demarquía y Monarquía_.jpg,,0.9,,,,
no_match,0.0,,Radiografía del Progre Woke.jpg,Radiografía del Progre Woke,Javier Bengoa,,,,,Radiografía del Progre Woke.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Radiografía del Progre Woke.jpg,,0.9,,,,
no_match,0.0,,Secretos a Voces.jpg,Secretos a Voces,Ken Knabb,,,,,Secretos a Voces.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Secretos a Voces.jpg,,0.9,,,,
no_match,84.1,12.5,Spencer - Instituciones Sociales.png,INSTITUCIONES SOCIALES,H. Spencer,Benson - Las Instituciones y la Evolución Espontánea de la Moralidad.pdf,Las instituciones,Galilei,   👀 TEMAS\    💛 LIBERTAD\⚖️ Ética y Moral\Temas Éticos Varios\  General\Benson - Las Instituciones y la Evolución Espontánea de la Moralidad.pdf,Spencer - Instituciones Sociales.png,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Spencer - Instituciones Sociales.png,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\⚖️ Ética y Moral\Temas Éticos Varios\  General\Benson - Las Instituciones y la Evolución Espontánea de la Moralidad.pdf,0.9,Bruce Benson - Las Instituciones y la Evolución Espontánea de la Moralidad.pdf,84.1,,
no_match,94.5,,Teoría del Estado en tiempos de la cuarta revolución industrial_.jpg,Teoría del Estado,José Ricardo Pierpauli,El-Sistema-Publico-de-Pensiones-Conquista-Social-o-Expropiacion-de-la-Responsabilidad-Individual.pdf,Trabajo Teoria del Estado,,      😱 NUEVO 2026\El-Sistema-Publico-de-Pensiones-Conquista-Social-o-Expropiacion-de-la-Responsabilidad-Individual.pdf,Teoría del Estado en tiempos de la cuarta revolución industrial_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Teoría del Estado en tiempos de la cuarta revolución industrial_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\El-Sistema-Publico-de-Pensiones-Conquista-Social-o-Expropiacion-de-la-Responsabilidad-Individual.pdf,0.9, Murphy - La Teoria del Caos. Derecho y Defensa Privada.pdf,83.1,,
no_match,94.0,21.4,Transhumanismo y ciudades de quince minutos_.jpg,Transhumanismo,José Ricardo Pierpauli, Gillis - Anarco-Transhumanismo.pdf,Anarco-Transhumanismo,Gillis,     ✍️ EDITORIAL Acraci\ Gillis - Anarco-Transhumanismo.pdf,Transhumanismo y ciudades de quince minutos_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Transhumanismo y ciudades de quince minutos_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\ Gillis - Anarco-Transhumanismo.pdf,0.9,,,,
no_match,0.0,,Un anarquista de derechas (Luis Antonio de Villenas).jpeg,BAROJA,Luis Antonio de Villena,,,,,Un anarquista de derechas (Luis Antonio de Villenas).jpeg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un anarquista de derechas (Luis Antonio de Villenas).jpeg,,0.9,,,,
no_match,0.0,,Un libertario quasi cristiano.jpg,Un libertario quasi cristiano,Murray N. Rothbard; Beniamino Di Martino,,,,,Un libertario quasi cristiano.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un libertario quasi cristiano.jpg,,0.9,,,,
no_match,0.0,,Un mundo contaminado - José Benegas_.jpg,UN MUNDO CONTAMINADO,JOSÉ BENEGAS,,,,,Un mundo contaminado - José Benegas_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un mundo contaminado - José Benegas_.jpg,,0.9,,,,
no_match,0.0,,Una Evolución al Nacional Anarquismo.webp,UNA EVOLUCIÓN AL NACIONAL-ANARQUISMO,LEÓN DARÍO ZURBANO GUTIÉRREZ,,,,,Una Evolución al Nacional Anarquismo.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Una Evolución al Nacional Anarquismo.webp,,0.9,,,,
no_match,0.0,,Una reflexión sobre el anarquismo gitano - Rafael Buhigas.gif,UNA REFLEXIÓN SOBRE EL ANARQUISMO GITANO,Rafael Buhigas,,,,,Una reflexión sobre el anarquismo gitano - Rafael Buhigas.gif,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Una reflexión sobre el anarquismo gitano - Rafael Buhigas.gif,,0.9,,,,
no_match,0.0,,Utopia Salvaje - Darcy Ribeiro.jpg,UTOPIA SALVAJE,darcy ribeiro,,,,,Utopia Salvaje - Darcy Ribeiro.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Utopia Salvaje - Darcy Ribeiro.jpg,,0.9,,,,
no_match,0.0,,¿Anarquismo Gitano_.jpg,¿Anarquismo gitano?,Silvia Agüero Fernández; Nicolás Jiménez González,,,,,¿Anarquismo Gitano_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\¿Anarquismo Gitano_.jpg,,0.9,,,,
