cover_path,cover_name,cover_kind,cover_norm,status,score,method,pdf_path,pdf_name,candidate_2,score_2,candidate_3,score_3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il federalismo libertario.jpg,Il federalismo libertario.jpg,title,il federalismo libertario,review,87.0,partial,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\Sciabarra - Crisis del Dualismo Libertario.pdf,Sciabarra - Crisis del Dualismo Libertario.pdf, Brennan - Pluralismo Libertario.pdf,84.4,El liberalismo libertario – masonerialibertaria.pdf,84.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Il pensiero libertario contemporaneo.jpg,Il pensiero libertario contemporaneo.jpg,title,il pensiero libertario contemporaneo,review,84.5,partial,"D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Kant, Utilitarismo\Kant y el Pensamiento Liberal Contemporáneo.pdf",Kant y el Pensamiento Liberal Contemporáneo.pdf,El individuo libertario.pdf,71.1,LeBar - Eudemonismo Libertario.pdf,68.0
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La libertà del lavoro. Scritti su concorrenza, sciopero e serrata.jpg","La libertà del lavoro. Scritti su concorrenza, sciopero e serrata.jpg",title,la liberta del lavoro scritti su concorrenza sciopero e serrata,no_match,59.5,token_sort,"D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Kant, Utilitarismo\El concepto de libertad en la Crítica de la razón práctica.pdf",El concepto de libertad en la Crítica de la razón práctica.pdf,Salermo - Una conspiración de silencio sobre la escuela liberal francesa.pdf,57.1, Kinsella - Una Teoría Libertaria del Contrato.pdf,56.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La Libertà necessaria. Vademecum del libertario liberato.jpg,La Libertà necessaria. Vademecum del libertario liberato.jpg,title,la liberta necessaria vademecum del libertario liberato,no_match,71.0,partial,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\👥 Comunidad\Tucu - De la Libertad a los Liberales.pdf,Tucu - De la Libertad a los Liberales.pdf,Libertario de Principios.pdf,65.1,Libertario en 30 días.pdf,65.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\La teoria politica di Bruno Leoni.jpg,La teoria politica di Bruno Leoni.jpg,title,la teoria politica di bruno leoni,auto,100.0,token_set,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\José Hernández Cabrera\Política.pdf,Política.pdf,La teoría política del individualismo posesivo. De Hobbes a Locke (C. B. Macpherson) (Z-Library).pdf,81.8,Teoria analítica de la política.pdf,77.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Lezioni di dottrina dello stato.jpg,Lezioni di dottrina dello stato.jpg,title,lezioni di dottrina dello stato,no_match,65.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\  🧑‍⚖️ DERECHO y JUSTICIA\Filosofías Jurídicas\ Estoppel\Doctrina de los actos propios.pdf,Doctrina de los actos propios.pdf,Hoppe - Reflexiones sobre el origen del Estado.pdf,60.4,Casey - Deslegitimación del Estado.pdf,59.3
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Libero commercio, Cos’è e come ci rende tutti più ricchi.jpg","Libero commercio, Cos’è e come ci rende tutti più ricchi.jpg",title,libero commercio cos e e come ci rende tutti piu ricchi,no_match,54.0,partial,"D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 🏰 HISTORIA\Países\🇺🇸 EE.UU. historia\Rothbard - Comerciar con el enemigo, una tradición americana.pdf","Rothbard - Comerciar con el enemigo, una tradición americana.pdf",Pernas - Camino de Libertad_ Cómo suprimir la coacción estatal.pdf,52.6,Huerta - La Naturaleza del Comercio de Richard Cantillon.pdf,51.4
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\LiLibIt.net. Utopia di un cybermovimento liberale e libertario.jpg,LiLibIt.net. Utopia di un cybermovimento liberale e libertario.jpg,title,lilibit net utopia di un cybermovimento liberale e libertario,no_match,70.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Junio\El individuo libertario.pdf,El individuo libertario.pdf,BREVE MANIFIESTO LIBERTARIO.pdf,69.6,Deist - Por un nuevo libertario.pdf,65.1
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Lo Stato (Mercato, Diritto e Libertà).jpg","Lo Stato (Mercato, Diritto e Libertà).jpg",title,lo stato mercato diritto e liberta,no_match,60.6,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\   Enero\Constitución Territorial Libertaria de los Mexicanos.pdf,Constitución Territorial Libertaria de los Mexicanos.pdf, Constitución Territorial Libertaria de los Mexicanos.pdf,60.6,Mises - Los Datos del Mercado.pdf,60.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Murray N. Rothbard (Classici contemporanei Vol. 5).jpg,Murray N. Rothbard (Classici contemporanei Vol. 5).jpg,title,murray n rothbard classici contemporanei vol 5,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,  Murray Rothbard.pdf,Gordon - QEPD Murray Rothbard.pdf,75.4,Gordon - El gran Murray Rothbard.pdf,70.7
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Opere complete. III, Lezioni di filosofia del diritto e di dottrina dello Stato.jpg","Opere complete. III, Lezioni di filosofia del diritto e di dottrina dello Stato.jpg",title,opere complete iii lezioni di filosofia del diritto e di dottrina dello stato,no_match,70.0,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\  🧑‍⚖️ DERECHO y JUSTICIA\Leoni - Lecciones de Filosofía del Derecho.pdf,Leoni - Lecciones de Filosofía del Derecho.pdf,SANTO TOMÁS DE AQUINO EN LA FILOSOFÍA DEL DERECHO.pdf,58.3,"Lecciones de filosofía moral (Miriam M. S. de Madureira, Maximiliano Martínez).pdf",56.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Per un liberalismo integrale.jpg,Per un liberalismo integrale.jpg,title,per un liberalismo integrale,review,77.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Enero-Junio\Marzo - Abril\Quispe - Liberalismo.pdf,Quispe - Liberalismo.pdf,El Liberalismo Sin Adjetivos.pdf,70.8,Adriá - ¿Qué es el Liberalismo_.pdf,69.1
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Per un Libertarismo vincente. Strategie politiche e culturali.jpg,Per un Libertarismo vincente. Strategie politiche e culturali.jpg,title,per un libertarismo vincente strategie politiche e culturali,auto,100.0,token_set,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\  Libertarismo.pdf,  Libertarismo.pdf,Libertarismo.pdf,100.0,Libertarismo(1).pdf,92.9
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Sciopero e serrata.jpg,Sciopero e serrata.jpg,title,sciopero e serrata,no_match,61.1,partial,D:\Documentos\Acracia\Biblioteca Acracia\  📖 NOVELAS\El Islote (Joel Serrano).pdf,El Islote (Joel Serrano).pdf,Kosanke - Escape from Utopia.pdf,54.5,Sistemas de Disparo.pdf,54.1
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Scritti di scienza politica e teoria del diritto.jpg,Scritti di scienza politica e teoria del diritto.jpg,title,scritti di scienza politica e teoria del diritto,auto,100.0,token_set,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\José Hernández Cabrera\Política.pdf,Política.pdf,Teoria analítica de la política.pdf,69.2,Mises - La Teoria del Dinero y del Credito.pdf,63.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Une réponse juive à l_anarcho-capitalisme_ Judéo-économie - Richard Sitbon.jpg,Une réponse juive à l_anarcho-capitalisme_ Judéo-économie - Richard Sitbon.jpg,title,une reponse juive a l anarcho capitalisme judeo economie richard sitbon,review,75.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\Artículos\Morán - ¿Qué es el anarcocapitalismo_.pdf,Morán - ¿Qué es el anarcocapitalismo_.pdf, Vernaglione - El Anarco-Capitalismo.pdf,72.7,Anarcho-Naturism.pdf,68.8
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Italiano\Éclairs de Liberté, Recueil.jpg","Éclairs de Liberté, Recueil.jpg",title,eclairs de liberte recueil,no_match,69.6,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2024\ Julio-Diciembre\Octubre\Caminos de libre mercado.pdf,Caminos de libre mercado.pdf,Rockwell - La Crisis de la Libertad.pdf,64.3,Rockwell - Libertad de asociación.pdf,63.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Libertá e instituzioni nella cittá volontaria.jpg,Libertá e instituzioni nella cittá volontaria.jpg,title,liberta e instituzioni nella citta volontaria,no_match,70.8,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 🏰 HISTORIA\Ⓐ Ejemplos de Anarquismo_\z. MÁS\ Liberland\Liberland-constitution-cs.pdf,Liberland-constitution-cs.pdf,"Rothbard - El Estado como institución voluntaria, una crítica.pdf",66.0,Constitución Libertaria.pdf,61.8
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Portugués\O Manifesto Libertário.jpg,O Manifesto Libertário.jpg,title,o manifesto libertario,auto,95.5,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\  Diciembre\BREVE MANIFIESTO LIBERTARIO.pdf,BREVE MANIFIESTO LIBERTARIO.pdf, Rothbard - El Manifiesto Libertario.pdf,95.5,El Manifiesto Libertario - Resumen.pdf,95.5
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Red Teaming, théorie des jeux, panpsychisme et perception quantique - Ravikumar Kurup.jpg","Red Teaming, théorie des jeux, panpsychisme et perception quantique - Ravikumar Kurup.jpg",title,red teaming theorie des jeux panpsychisme et perception quantique ravikumar kurup,no_match,48.2,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ ✈️ Inmigración\Errores en el razonamiento de Hoppe sobre la inmigración.PDF,Errores en el razonamiento de Hoppe sobre la inmigración.PDF,Apuntes Sobre Teoria de la Renta en la Interpretacion Crítica de Marx_ Los Fisiocratas.pdf,45.8,Krause - Descentralización_ las limitaciones del paradigma predominante.pdf,45.6
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Otros Idiomas\Turco\Murray Rothbard, Liberteryen Gelenekte ve Siyaset Felsefesindeki Yeri.jpg","Murray Rothbard, Liberteryen Gelenekte ve Siyaset Felsefesindeki Yeri.jpg",title,murray rothbard liberteryen gelenekte ve siyaset felsefesindeki yeri,auto,100.0,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\  Murray Rothbard\  Murray Rothbard.pdf,  Murray Rothbard.pdf,Gordon - QEPD Murray Rothbard.pdf,75.4,Gordon - El gran Murray Rothbard.pdf,70.7
"D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Pequeños estados, grandes posibilidades_.jpg","Pequeños estados, grandes posibilidades_.jpg",title,pequenos estados grandes posibilidades,no_match,69.7,token_sort,D:\Documentos\Acracia\Biblioteca Acracia\Bastos - Lo Pequeño es Posible.pdf,Bastos - Lo Pequeño es Posible.pdf,Anarquía en los Estados Unidos.pdf,66.7,Deist - Las posibilidades para una secesión suave en América.pdf,65.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Por qué está bien querer ser rico.jpg,Por qué está bien querer ser rico.jpg,title,por que esta bien querer ser rico,no_match,68.5,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   🏛️ ESTATISMO\ Tipos de Estatismos\ 🪤 Socialismo\Artículos\Por qué deje de ser de izquierda.pdf,Por qué deje de ser de izquierda.pdf,J. Tucker - Por qué todo está más sucio.pdf,62.0,Huemer - Por qué la gente es irracional con la política.pdf,60.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Proudhon Federalismo y Mutualismo Anarquistas.jpg,Proudhon Federalismo y Mutualismo Anarquistas.jpg,title,proudhon federalismo y mutualismo anarquistas,no_match,66.7,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\Malice - El Manual Anarquista.pdf,Malice - El Manual Anarquista.pdf,Anarquismo Judaismo Y Masoneria (Federico Rivanera Carlés).pdf,61.4,Rothbard - ¿Son «anarquistas» los libertarios_.pdf,61.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Proyecto de Estado Demarquía y Monarquía_.jpg,Proyecto de Estado Demarquía y Monarquía_.jpg,title,proyecto de estado demarquia y monarquia,no_match,66.1,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\     ✍️ EDITORIAL Acraci\ 🔡 Traducciones\S. Pierre - Proyecto Estado Libre de New Hampshire (Guía).pdf,S. Pierre - Proyecto Estado Libre de New Hampshire (Guía).pdf,La supresión de los poderes del Estado_Un proyecto libertario desde la Escuela Austriaca_(José María Pernas Alonso).pdf,66.1,Reseña de Monarquía democracia y Orden natural de Hoppe.pdf,63.0
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Radiografía del Progre Woke.jpg,Radiografía del Progre Woke.jpg,title,radiografia del progre woke,no_match,56.0,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ 🤖 Tecnología\Software Libre\Más sobre Software Libre\Ingenieria Del Software (Fuoc).pdf,Ingenieria Del Software (Fuoc).pdf,"Briceño - Estado-Mafia, ¿Degradación o Esencia del Estado_.pdf",55.6,El_liberalismo_radical_de_Jose_Victorino.pdf,55.6
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Secretos a Voces.jpg,Secretos a Voces.jpg,title,secretos a voces,no_match,62.5,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 🗝️ ESTRATEGIA\Molyneux - Retos Sociales del Anarquismo.pdf,Molyneux - Retos Sociales del Anarquismo.pdf,Derecho a poseer armas.pdf,62.1, Kaiser - Parásitos Mentales.pdf,53.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Spencer - Instituciones Sociales.png,Spencer - Instituciones Sociales.png,title,spencer instituciones sociales,no_match,70.2,partial,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\ 🗓️ NUEVO 2025\  📅 MESES 2025\ Junio\Criptoanarquismo\Justicia en la red_ el caso del bitcoin y las nuevas instituciones financieras.pdf,Justicia en la red_ el caso del bitcoin y las nuevas instituciones financieras.pdf,Anarquismo e instituciones_ Sistemas de gobierno y leyes compatibles -o no- con la soberanía individual.pdf,70.0,La Teoría Evolutiva de las Instituciones.pdf,66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Teoría del Estado en tiempos de la cuarta revolución industrial_.jpg,Teoría del Estado en tiempos de la cuarta revolución industrial_.jpg,title,teoria del estado en tiempos de la cuarta revolucion industrial,auto,91.1,token_set+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\El-mito-de-la-Revolucion-Industrial.pdf,El-mito-de-la-Revolucion-Industrial.pdf, Teoría de señales.pdf,80.0,McElroy - Redimiendo la Revolución Industrial.pdf,77.2
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Transhumanismo y ciudades de quince minutos_.jpg,Transhumanismo y ciudades de quince minutos_.jpg,title,transhumanismo y ciudades de quince minutos,no_match,69.2,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ 🤖 Tecnología\Futurismo\Artículos\El transhumanismo de Ray Kurzweil.pdf,El transhumanismo de Ray Kurzweil.pdf, Gillis - Anarco-Transhumanismo.pdf,66.7,Singularidad tecnológica y transhumanismo.pdf,66.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un anarquista de derechas (Luis Antonio de Villenas).jpeg,Un anarquista de derechas (Luis Antonio de Villenas).jpeg,title,un anarquista de derechas luis antonio de villenas,no_match,70.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   Ⓐ Anarquismo\Artículos\Profundamente anarquista.pdf,Profundamente anarquista.pdf,La república anarquista de Cospaia.pdf,62.7,Guía de Acción Directa No-Violenta.pdf,61.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un libertario quasi cristiano.jpg,Un libertario quasi cristiano.jpg,title,un libertario quasi cristiano,no_match,69.0,token_set,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   🛡️Libertarismo\Artículos\Deist - Por un nuevo libertario.pdf,Deist - Por un nuevo libertario.pdf,Libertario en 30 días.pdf,66.7,Libertarismo Y Justicia Social.pdf,65.5
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Un mundo contaminado - José Benegas_.jpg,Un mundo contaminado - José Benegas_.jpg,title,un mundo contaminado jose benegas,review,75.4,partial+overlap,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\Enero-Junio\Enero\Enero (2)\Seamos Libres - Jose Benegas.pdf,Seamos Libres - Jose Benegas.pdf,Milei- Todas las respuestas a las preguntas que suscita (José Benegas).pdf,71.9,10 ideas falsas que favorecen al despotismo (José Benegas).pdf,70.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Una Evolución al Nacional Anarquismo.webp,Una Evolución al Nacional Anarquismo.webp,title,una evolucion al nacional anarquismo,review,75.7,token_set,"D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   Ⓐ Anarquismo\Anarquismo, una Historia.pdf","Anarquismo, una Historia.pdf","Anarquismo, una Historia.pdf",75.7,Capella - Evolución.pdf,73.3
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Una reflexión sobre el anarquismo gitano - Rafael Buhigas.gif,Una reflexión sobre el anarquismo gitano - Rafael Buhigas.gif,title,una reflexion sobre el anarquismo gitano rafael buhigas,review,75.7,token_set,"D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\   Ⓐ Anarquismo\Anarquismo, una Historia.pdf","Anarquismo, una Historia.pdf","Anarquismo, una Historia.pdf",75.7,Orton - ¿Qué es anarquismo_.pdf,73.9
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Utopia Salvaje - Darcy Ribeiro.jpg,Utopia Salvaje - Darcy Ribeiro.jpg,title,utopia salvaje darcy ribeiro,no_match,59.3,partial,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\⚛️ Ciencias\ Psicología\Teoría de Señales\ Teoría de señales.pdf, Teoría de señales.pdf,El no tan salvaje oeste.pdf,57.9,Anarchy Status Updates and Utopia.pdf,55.7
D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\¿Anarquismo Gitano_.jpg,¿Anarquismo Gitano_.jpg,title,anarquismo gitano,review,82.8,partial,"D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\Agosto\Anarquismo Africano - A história de um movimento (MBAH, SAM I. E. IGARIWEY).pdf","Anarquismo Africano - A história de um movimento (MBAH, SAM I. E. IGARIWEY).pdf","Anarquismo, una Historia.pdf",80.0,"Anarquismo, una Historia.pdf",80.0
